Trial.Name,Ecotype,First.Infection,Censored,Ntot,Nobs,Ncens,ycens
Test1LL,Col,8,0,18,11,7,14
Test1LL,Col,8,0,18,11,7,14
Test1LL,Col,10,0,18,11,7,14
Test1LL,Col,10,0,18,11,7,14
Test1LL,Col,10,0,18,11,7,14
Test1LL,Col,10,0,18,11,7,14
Test1LL,Col,11,0,18,11,7,14
Test1LL,Col,11,0,18,11,7,14
Test1LL,Col,11,0,18,11,7,14
Test1LL,Col,11,0,18,11,7,14
Test1LL,Col,12,0,18,11,7,14
Test1LL,Col,14,1,18,11,7,14
Test1LL,Col,14,1,18,11,7,14
Test1LL,Col,14,1,18,11,7,14
Test1LL,Col,14,1,18,11,7,14
Test1LL,Col,14,1,18,11,7,14
Test1LL,Col,14,1,18,11,7,14
Test1LL,Col,14,1,18,11,7,14
Test1LL,VIII-A,11,0,13,7,6,14
Test1LL,VIII-A,14,1,13,7,6,14
Test1LL,VIII-A,8,0,13,7,6,14
Test1LL,VIII-A,8,0,13,7,6,14
Test1LL,VIII-A,9,0,13,7,6,14
Test1LL,VIII-A,9,0,13,7,6,14
Test1LL,VIII-A,10,0,13,7,6,14
Test1LL,VIII-A,10,0,13,7,6,14
Test1LL,VIII-A,14,1,13,7,6,14
Test1LL,VIII-A,14,1,13,7,6,14
Test1LL,VIII-A,14,1,13,7,6,14
Test1LL,VIII-A,14,1,13,7,6,14
Test1LL,VIII-A,14,1,13,7,6,14
Test1LL,VIII-B,8,0,16,9,7,14
Test1LL,VIII-B,8,0,16,9,7,14
Test1LL,VIII-B,9,0,16,9,7,14
Test1LL,VIII-B,14,1,16,9,7,14
Test1LL,VIII-B,14,1,16,9,7,14
Test1LL,VIII-B,8,0,16,9,7,14
Test1LL,VIII-B,14,1,16,9,7,14
Test1LL,VIII-B,14,1,16,9,7,14
Test1LL,VIII-B,9,0,16,9,7,14
Test1LL,VIII-B,14,1,16,9,7,14
Test1LL,VIII-B,14,1,16,9,7,14
Test1LL,VIII-B,14,1,16,9,7,14
Test1LL,VIII-B,9,0,16,9,7,14
Test1LL,VIII-B,9,0,16,9,7,14
Test1LL,VIII-B,10,0,16,9,7,14
Test1LL,VIII-B,10,0,16,9,7,14
Test1LL,XI-2,12,0,16,6,10,14
Test1LL,XI-2,12,0,16,6,10,14
Test1LL,XI-2,12,0,16,6,10,14
Test1LL,XI-2,14,1,16,6,10,14
Test1LL,XI-2,14,1,16,6,10,14
Test1LL,XI-2,14,1,16,6,10,14
Test1LL,XI-2,14,1,16,6,10,14
Test1LL,XI-2,14,1,16,6,10,14
Test1LL,XI-2,14,1,16,6,10,14
Test1LL,XI-2,14,1,16,6,10,14
Test1LL,XI-2,14,1,16,6,10,14
Test1LL,XI-2,14,1,16,6,10,14
Test1LL,XI-2,14,1,16,6,10,14
Test1LL,XI-2,9,0,16,6,10,14
Test1LL,XI-2,10,0,16,6,10,14
Test1LL,XI-2,10,0,16,6,10,14
Test1LL,XI-A,8,0,14,12,2,14
Test1LL,XI-A,9,0,14,12,2,14
Test1LL,XI-A,10,0,14,12,2,14
Test1LL,XI-A,10,0,14,12,2,14
Test1LL,XI-A,11,0,14,12,2,14
Test1LL,XI-A,8,0,14,12,2,14
Test1LL,XI-A,10,0,14,12,2,14
Test1LL,XI-A,11,0,14,12,2,14
Test1LL,XI-A,10,0,14,12,2,14
Test1LL,XI-A,11,0,14,12,2,14
Test1LL,XI-A,14,1,14,12,2,14
Test1LL,XI-A,11,0,14,12,2,14
Test1LL,XI-A,10,0,14,12,2,14
Test1LL,XI-A,14,1,14,12,2,14
Test1LL,XI-B,14,1,16,10,6,14
Test1LL,XI-B,9,0,16,10,6,14
Test1LL,XI-B,14,1,16,10,6,14
Test1LL,XI-B,9,0,16,10,6,14
Test1LL,XI-B,9,0,16,10,6,14
Test1LL,XI-B,9,0,16,10,6,14
Test1LL,XI-B,14,1,16,10,6,14
Test1LL,XI-B,11,0,16,10,6,14
Test1LL,XI-B,11,0,16,10,6,14
Test1LL,XI-B,9,0,16,10,6,14
Test1LL,XI-B,9,0,16,10,6,14
Test1LL,XI-B,11,0,16,10,6,14
Test1LL,XI-B,14,1,16,10,6,14
Test1LL,XI-B,14,1,16,10,6,14
Test1LL,XI-B,14,1,16,10,6,14
Test1LL,XI-B,11,0,16,10,6,14
Test1LL,XI-K,14,1,15,7,8,14
Test1LL,XI-K,14,1,15,7,8,14
Test1LL,XI-K,14,1,15,7,8,14
Test1LL,XI-K,14,1,15,7,8,14
Test1LL,XI-K,14,1,15,7,8,14
Test1LL,XI-K,14,1,15,7,8,14
Test1LL,XI-K,14,1,15,7,8,14
Test1LL,XI-K,9,0,15,7,8,14
Test1LL,XI-K,9,0,15,7,8,14
Test1LL,XI-K,10,0,15,7,8,14
Test1LL,XI-K,10,0,15,7,8,14
Test1LL,XI-K,10,0,15,7,8,14
Test1LL,XI-K,11,0,15,7,8,14
Test1LL,XI-K,12,0,15,7,8,14
Test1LL,XI-K,14,1,15,7,8,14
Test2LL,Col,8,0,14,13,1,13
Test2LL,Col,9,0,14,13,1,13
Test2LL,Col,9,0,14,13,1,13
Test2LL,Col,10,0,14,13,1,13
Test2LL,Col,10,0,14,13,1,13
Test2LL,Col,10,0,14,13,1,13
Test2LL,Col,12,0,14,13,1,13
Test2LL,Col,8,0,14,13,1,13
Test2LL,Col,9,0,14,13,1,13
Test2LL,Col,9,0,14,13,1,13
Test2LL,Col,8,0,14,13,1,13
Test2LL,Col,9,0,14,13,1,13
Test2LL,Col,13,1,14,13,1,13
Test2LL,Col,9,0,14,13,1,13
Test2LL,VIII-A,8,0,8,5,3,13
Test2LL,VIII-A,8,0,8,5,3,13
Test2LL,VIII-A,8,0,8,5,3,13
Test2LL,VIII-A,13,1,8,5,3,13
Test2LL,VIII-A,13,1,8,5,3,13
Test2LL,VIII-A,9,0,8,5,3,13
Test2LL,VIII-A,9,0,8,5,3,13
Test2LL,VIII-A,13,1,8,5,3,13
Test2LL,VIII-B,10,0,10,7,3,13
Test2LL,VIII-B,10,0,10,7,3,13
Test2LL,VIII-B,9,0,10,7,3,13
Test2LL,VIII-B,8,0,10,7,3,13
Test2LL,VIII-B,9,0,10,7,3,13
Test2LL,VIII-B,13,1,10,7,3,13
Test2LL,VIII-B,9,0,10,7,3,13
Test2LL,VIII-B,9,0,10,7,3,13
Test2LL,VIII-B,13,1,10,7,3,13
Test2LL,VIII-B,13,1,10,7,3,13
Test2LL,XI-2,9,0,8,6,2,13
Test2LL,XI-2,11,0,8,6,2,13
Test2LL,XI-2,13,1,8,6,2,13
Test2LL,XI-2,13,0,8,6,2,13
Test2LL,XI-2,10,0,8,6,2,13
Test2LL,XI-2,13,1,8,6,2,13
Test2LL,XI-2,13,0,8,6,2,13
Test2LL,XI-2,13,0,8,6,2,13
Test2LL,XI-A,13,1,10,5,5,13
Test2LL,XI-A,13,1,10,5,5,13
